2.500000000000000000e+02,0.000000000000000000e+00,-5.000000000000000000e+01,0.000000000000000000e+00,-4.000000000000000083e-02,0.000000000000000000e+00
2.483499585706679511e+02,-3.649213984191342064e+01,-4.968634992742410361e+01,-3.690093519527801614e-03,-4.041819191641004422e-02,6.889012248037796595e-04
2.430792687512767145e+02,-7.369208150061479046e+01,-4.875153745090445057e+01,-8.073202835946764744e-03,-4.150039608833717975e-02,1.364336187215160756e-03
2.332917787742852624e+02,-1.120034800347276018e+02,-4.721377567529010832e+01,-1.370024907764796213e-02,-4.275986009557933287e-02,2.013278318875995343e-03
2.177010930322589957e+02,-1.512752559277141415e+02,-4.510275335916696093e+01,-2.086246715324742082e-02,-4.348113102210489356e-02,2.623583067229631662e-03
1.949037065364145462e+02,-1.906485148271017067e+02,-4.245862020142963900e+01,-2.951867681845481498e-02,-4.284557422289451273e-02,3.184465692666909979e-03
1.636928999329360579e+02,-2.285271585613577372e+02,-3.933050916202292768e+01,-3.927945441819988281e-02,-4.007373375406813459e-02,3.687042610782017595e-03
1.233604670222038067e+02,-2.626757558534808368e+02,-3.577454901979537993e+01,-4.944880192015730508e-02,-3.455872118815896121e-02,4.124897799034895306e-03
7.393827724488204467e+01,-2.904257864947105645e+02,-3.185139292418812573e+01,-5.911210760141394349e-02,-2.596808244896549323e-02,4.494557135277871956e-03
1.634613204673599540e+01,-3.089545217941275155e+02,-2.762341363170895292e+01,-6.725061731766582285e-02,-1.430037332454157754e-02,4.795724167625557005e-03
-4.756794965466922065e+01,-3.155934916822794207e+02,-2.315183709807995527e+01,-7.286003258601479737e-02,1.057093979939936648e-04,5.031167552920800742e-03
-1.150898795847341773e+02,-3.081265716490701720e+02,-1.849415130826914933e+01,-7.505482642191606268e-02,1.660120589436968330e-02,5.206231028801414779e-03
-1.827859222684829490e+02,-2.850485770627800548e+02,-1.370211155432828676e+01,-7.314855357623420429e-02,3.428131433010658813e-02,5.328028989303163106e-03
-2.467108956514397846e+02,-2.457687573577600233e+02,-8.820569036757564874e+00,-6.671016145552795262e-02,5.205017861852567068e-02,5.404467794033872112e-03
-3.026590784588651672e+02,-1.907541581506639545e+02,-3.887199678637980771e+00,-5.560303539431868391e-02,6.868766491297750854e-02,5.443275722303571144e-03
-3.464458086573155811e+02,-1.216117598128951585e+02,1.066958604370314534e+00,-4.001451292297986823e-02,8.291787317583064476e-02,5.451221647994856576e-03
-3.742129657918373482e+02,-4.110541903572934785e+01,6.016396595097792677e+00,-2.047876742130535013e-02,9.348531268084230017e-02,5.433653605162445423e-03
-3.827506296333877458e+02,4.690260619505559703e+01,1.093977255551259553e+01,2.111998974740344776e-03,9.924549226572024208e-02,5.394406509096706659e-03
-3.698192892274919359e+02,1.375998742128371077e+02,1.581862235691089147e+01,2.651982863022112405e-02,9.927126635671933153e-02,5.336037482410572498e-03
-3.344450896424331177e+02,2.254731399386273836e+02,2.063639102823006866e+01,5.121002669419937731e-02,9.296685846282305710e-02,5.260274260217318726e-03
-2.771504466625654572e+02,3.046586332101535390e+02,2.537791215810528556e+01,7.444489104499778243e-02,8.017238730066557351e-02,5.168526322014024496e-03
-2.000796453039228027e+02,3.693748781199318501e+02,3.002932494754150028e+01,9.441957050084257008e-02,6.123733731778317757e-02,5.062315320927536673e-03
-1.069868239474073732e+02,4.144007744900504804e+02,3.457830524205097333e+01,1.094257016880290367e-01,3.704412580700228858e-02,4.943523254973185808e-03
-3.071012543947525320e+00,4.355482860956133777e+02,3.901442148943431931e+01,1.180200797844574295e-01,8.972037882666339739e-03,4.814417780261987488e-03
1.053350084321742202e+02,4.300757078345624222e+02,4.332941859423034003e+01,1.191736899945238098e-01,-2.119601691598983761e-02,4.677476653198276574e-03
2.111945885247757531e+02,3.969948963162706264e+02,4.751727666159934671e+01,1.123812954427074323e-01,-5.141064929861496879e-02,4.535083080740689825e-03
3.072743989168185408e+02,3.372410691611733569e+02,5.157397132371661996e+01,9.772103558473616003e-02,-7.951782586097608241e-02,4.389191338518113467e-03
3.866824634328749539e+02,2.536916178083498608e+02,5.549695528774907416e+01,7.586323016394747043e-02,-1.034263201991884873e-01,4.241063348422705395e-03
4.433931828406325053e+02,1.510358197592502449e+02,5.928446325382827098e+01,4.803424522157011267e-02,-1.212664035762528597e-01,4.091153265792991066e-03
4.727220775793037433e+02,3.550763869987471111e+01,6.293479426470306493e+01,1.594324003792849456e-02,-1.315313990741690808e-01,3.939174928236902420e-03
4.717194560469665134e+02,-8.550064681698593461e+01,6.644573460802176612e+01,-1.832219500386041838e-02,-1.331977169987998977e-01,3.784336995627525860e-03
4.394563633032718712e+02,-2.039226893543456072e+02,6.981424930528075379e+01,-5.242828139670869386e-02,-1.258193053522627392e-01,3.625685682169625494e-03
3.771785332011990590e+02,-3.115741512471164469e+02,7.303650119490613690e+01,-8.395264893163031927e-02,-1.095898360456624698e-01,3.462466913300949606e-03
2.883074347737293124e+02,-4.007470881697167329e+02,7.610817268480754194e+01,-1.105617784599573494e-01,-8.536306144953463571e-02,3.294415676823798152e-03
1.782750584843461468e+02,-4.648000552412019033e+02,7.902498895292372083e+01,-1.301968720480088937e-01,-5.462165126416583527e-02,3.121900673061275919e-03
5.419236895196825543e+01,-4.986941667048340037e+02,8.178329250624742031e+01,-1.412505937793707422e-01,-1.938915701276111569e-02,2.945890880365275091e-03
-7.563093059426765308e+01,-4.994239850840176018e+02,8.438050947466716423e+01,-1.427139863110534479e-01,1.791205549206684178e-02,2.767756698613346548e-03
-2.022793231814088415e+02,-4.662990077984651407e+02,8.681537923956364011e+01,-1.342747815327716976e-01,5.464466813140666374e-02,2.588960041501413376e-03
-3.168867987006327667e+02,-4.010462081373735828e+02,8.908788220827425164e+01,-1.163551120096186220e-01,8.816260716953883136e-02,2.410714998774203532e-03
-4.112975559344463363e+02,-3.077233558283398906e+02,9.119887940392688108e+01,-9.008599371304081005e-02,1.160175186173283829e-01,2.233707210955807650e-03
-4.786767986439663787e+02,-1.924521349219532169e+02,9.314955220437686023e+01,-5.722463511319116070e-02,1.361458799180800538e-01,2.057944564943408380e-03
-5.140246042845336660e+02,-6.299549563974493083e+01,9.494078234384618042e+01,-2.002602446687856697e-02,1.470227865486867513e-01,1.882778052515367371e-03
-5.145571515802741942e+02,7.178647849279981585e+01,9.657262808743841731e+01,1.891840141588397445e-02,1.477745471235973884e-01,1.707087912684424925e-03
-4.799307159857089005e+02,2.025628216441952247e+02,9.804402813870993327e+01,5.686361057457978152e-02,1.382463050235024915e-01,1.529587509403364329e-03
-4.122933451430080822e+02,3.201980369260865018e+02,9.935280644127372796e+01,9.110568718289956125e-02,1.190222195880722283e-01,1.349166843850529767e-03
-3.161577481415423563e+02,4.164142017799619566e+02,1.004959736142215263e+02,1.191786991640215315e-01,9.139546387362400270e-02,1.165187260257839839e-03
-1.980986619585889912e+02,4.844020367150294533e+02,1.014702444003855248e+02,1.390417011713606377e-01,5.728571496644887379e-02,9.776515163595856858e-04
-6.629037187095902084e+01,5.193331822154467545e+02,1.022726349682329783e+02,1.492406258691184595e-01,1.910486903436546188e-02,7.872055334457373670e-04
7.008510649924369318e+01,5.187291511210518138e+02,1.029009833887195668e+02,1.490281544822495419e-01,-2.042224096316906656e-02,5.949713161970481652e-04
2.015139003183497266e+02,4.826519656425530229e+02,1.033542561770692600e+02,1.384266913769968688e-01,-5.846788859150161416e-02,4.022536423091790285e-04
3.188539547137381192e+02,4.136974208881483150e+02,1.036325583662224687e+02,1.182258208405272265e-01,-9.232190702101202018e-02,2.101954105751220397e-04
4.140063928540561733e+02,3.167917995647422913e+02,1.037368404453348774e+02,8.991460892340177868e-02,-1.195999468717110631e-01,1.947011048032961530e-05
4.804989381178718304e+02,1.988125942067937899e+02,1.036683737239726923e+02,5.555800243810179312e-02,-1.384195092106110525e-01,-1.699086403101638049e-04
5.139372165687906318e+02,6.806932864621187207e+01,1.034281266218266069e+02,1.763259057333756499e-02,-1.475300431459362627e-01,-3.586093215906429720e-04
5.122947619159061787e+02,-6.631039396750468029e+01,1.030162023494556252e+02,-2.116124465063256438e-02,-1.463908905156715012e-01,-5.478276110260647857e-04
4.760273846993487155e+02,-1.950417393193599764e+02,1.024314856752729810e+02,-5.809562082878044070e-02,-1.351968102588151366e-01,-7.389908925543174807e-04
4.080098666549434938e+02,-3.093438366462795557e+02,1.016715954037922529e+02,-9.060802295357649194e-02,-1.148537447911675696e-01,-9.333956616907669070e-04
3.133025305257842206e+02,-4.015574861968067353e+02,1.007331622361130741e+02,-1.164811940583043159e-01,-8.690784434259657409e-02,-1.131869977626028716e-03
1.987637218041803067e+02,-4.656781254238286465e+02,9.961236828312662794e+01,-1.340005439338641247e-01,-5.343050790953320084e-02,-1.334548258810599325e-03
7.253355952922404981e+01,-4.977657374473013192e+02,9.830561606779551198e+01,-1.420779389655945912e-01,-1.686355640680405055e-02,-1.540818344767640874e-03
-5.657488044043975606e+01,-4.961987667320721584e+02,9.681015910223486287e+01,-1.403295160697690669e-01,2.016729864976778835e-02,-1.749457780104879618e-03
-1.797299738282787303e+02,-4.617491494159571062e+02,9.512453249865215810e+01,-1.290967019218952350e-01,5.505661746720856564e-02,-1.958928550531471077e-03
-2.887269246787417387e+02,-3.974709503499477705e+02,9.324866949416977491e+01,-1.094050806437052714e-01,8.542158540564230573e-02,-2.167758808199372108e-03
-3.765683493273349995e+02,-3.084140507087200263e+02,9.118366710673979014e+01,-8.286430219856169566e-02,1.092810398529498878e-01,-2.374916369073089718e-03
-4.379314051582682623e+02,-2.011929972170828478e+02,8.893125294183691665e+01,-5.152127049521354474e-02,1.251924645505802236e-01,-2.580077879005976578e-03
-4.694871447118352421e+02,-8.345511007674276982e+01,8.649308387142237109e+01,-1.768525547918851568e-02,1.323354676145682973e-01,-2.783720330889200099e-03
-4.700558579594828075e+02,3.670176559925629789e+01,8.387005608615699259e+01,1.625480992044404938e-02,1.305394513040327720e-01,-2.987003453389418250e-03
-4.405994252336468548e+02,1.513131991323996601e+02,8.106181153054440358e+01,4.800383199635195608e-02,1.202610756836717809e-01,-3.191462947898972800e-03
-3.840645173237123799e+02,2.530924324725422139e+02,7.806658477785492778e+01,7.551390113496114775e-02,1.025212128805149947e-01,-3.398583103296219394e-03
-3.050976836929609135e+02,3.359025926378844815e+02,7.488145551763244612e+01,9.711227992355525585e-02,7.881087481904941461e-02,-3.609350269739523137e-03
-2.096565080507432413e+02,3.951319198730859625e+02,7.150297382174153427e+01,1.116017252705397839e-01,5.097276043579234556e-02,-3.823896696899063436e-03
-1.045431661807031247e+02,4.279518239193313320e+02,6.792803279329260135e+01,1.183301903811349032e-01,2.106252528142450384e-02,-4.041324368928246244e-03
3.109450245235235943e+00,4.334411607294020428e+02,6.415479995315075712e+01,1.172243318990434657e-01,-8.805857548200322210e-03,-4.259755190277816558e-03
1.063628598004085291e+02,4.125655686430589526e+02,6.018350159709331137e+01,1.087795633949329294e-01,-3.662251750091882058e-02,-4.476597798141078964e-03
1.989671094843488390e+02,3.680106224733769409e+02,5.601688892656372332e+01,9.400129123062136993e-02,-6.063811352378071368e-02,-4.688965940006813507e-03
2.757793198336064506e+02,3.038823105782809648e+02,5.166029430487100882e+01,7.429830481130547670e-02,-7.949609247962857728e-02,-4.894141681123479956e-03
3.330670654090750986e+02,2.253053111267060444e+02,4.712129338214102603e+01,5.133853140822296213e-02,-9.232252754400881167e-02,-5.089958387038167470e-03
3.686704534533751030e+02,1.379639897414739380e+02,4.240910011797580381e+01,2.688614302692209426e-02,-9.876095251954832011e-02,-5.274988634016733631e-03
3.820165589002388060e+02,4.763804448692866345e+01,3.753391051576311810e+01,2.643628238316952841e-03,-9.894991723614797452e-02,-5.448461073733020486e-03
3.740010301961984851e+02,-4.021855364406983568e+01,3.250645312368569506e+01,-1.987937954665155299e-02,-9.345262081340342808e-02,-5.609892399915838296e-03
3.467682441583112336e+02,-1.208195338000302428e+02,2.733798369363216807e+01,-3.945672784834440561e-02,-8.315674978078832491e-02,-5.758494396334527983e-03
3.034288799796140665e+02,-1.902916542652317560e+02,2.204087462311395029e+01,-5.519333894158957865e-02,-6.916534166748895818e-02,-5.892484420978645089e-03
2.477511293010728934e+02,-2.458233524758929320e+02,1.662981085966235639e+01,-6.653755264702636285e-02,-5.269536200245601709e-02,-6.008470889702237361e-03
1.838517840871087117e+02,-2.857280615497107874e+02,1.112344359195061827e+01,-7.327133249006191618e-02,-3.499187311169598552e-02,-6.101087211849431056e-03
1.159016088030657841e+02,-3.094363175547899232e+02,5.546212382943510377e+00,-7.549017748669684114e-02,-1.725632187866268930e-02,-6.163002703109444688e-03
4.785133011596242625e+01,-3.174264635728484336e+02,-7.003509433691296193e-02,-7.357803766614019747e-02,-5.818134072346656206e-04,-6.185356506908831244e-03
-1.681649754449431811e+01,-3.110969746717512407e+02,-5.684993933214011363e+00,-6.817440852089329262e-02,1.411135766867015369e-02,-6.158562302547019793e-03
-7.529911933606680918e+01,-2.925796801204733129e+02,-1.124970264037636625e+01,-6.012537316365504370e-02,2.614071055844384081e-02,-6.073343935163692288e-03
-1.256302134296636268e+02,-2.644962149727442693e+02,-1.670731738225783403e+01,-5.041059559614757130e-02,3.511953998971504426e-02,-5.921806833868717077e-03
-1.667581931043928876e+02,-2.296702136396542357e+02,-2.199479784637529889e+01,-4.004446018242405897e-02,4.099364274560288873e-02,-5.698339570482572822e-03
-1.985255296880130231e+02,-1.908217875789642903e+02,-2.704526958264872150e+01,-2.995938732182580957e-02,4.404119203084840700e-02,-5.400178568661027391e-03
-2.215402804432721382e+02,-1.502831890631315161e+02,-3.179071203726122974e+01,-2.088893023011120093e-02,4.482524735338112853e-02,-5.027556269406018193e-03
-2.369498929452924187e+02,-1.097796869043701236e+02,-3.616460424142197638e+01,-1.327362664105746770e-02,4.409879770848836034e-02,-4.583479095966529540e-03
-2.461481770088780934e+02,-7.031412527239648114e+01,-4.010426312432616669e+01,-7.211221541129787110e-03,4.267464940815073743e-02,-4.073311158472120441e-03
-2.504627169346730966e+02,-3.217747946533866354e+01,-4.355280602683153290e+01,-2.464677339872497520e-03,4.128268776288702285e-02,-3.504402002889448874e-03
-2.508766645876953874e+02,4.915326934760182453e+00,-4.646086269874133734e+01,1.471187115561606827e-03,4.044154170817052668e-02,-2.885920317313306858e-03
-2.478336423323684699e+02,4.158899374064564114e+01,-4.878822384252647026e+01,5.256413786736580974e-03,4.036908378589079693e-02,-2.228855880627864539e-03
-2.411590223743723982e+02,7.851419041092837858e+01,-5.050548930843051920e+01,9.567180253203064200e-03,4.094781383257729834e-02,-1.545974228378010819e-03
-2.301094292619320072e+02,1.161096711822351608e+02,-5.159556659630013797e+01,1.495663512662189984e-02,4.175002825513650373e-02,-8.515070250274421864e-04
-2.135397951332140565e+02,1.542925154369320921e+02,-5.205473885630863151e+01,2.173909679374231782e-02,4.211667627375439288e-02,-1.605208458129531927e-04
